"coupon_code","discount_pct","uses"
"SALE20","20.00","6373"
"SALE30","30.00","5915"
"SALE10","10.00","5838"
"ELEC10","10.00","4826"
"ELEC30","30.00","4647"
"ELEC20","20.00","4540"
"EXTRA10","10.00","2317"
"OFF10","10.00","2250"
"EXTRA20","20.00","2211"
"OFF20","20.00","2202"
"OFF30","30.00","2061"
"EXTRA30","30.00","2047"
"NE30","30.00","1003"
"NE20","20.00","740"
"AIO10","10.00","654"
"AIO20","20.00","618"
"AIO30","30.00","610"
"NE10","10.00","455"
"NJ20","20.00","299"
"NJ10","10.00","280"
"HGEAR20","20.00","267"
"HGEAR10","10.00","267"
"HGEAR30","30.00","237"
"WEMP20","20.00","205"
"WEMP30","30.00","185"
"NJ30","30.00","170"
"WEMP10","10.00","164"
"NCA10","10.00","116"
"NCA30","30.00","110"
"BT10","10.00","98"
"ACC20","20.00","97"
"NCA20","20.00","91"
"GC10","10.00","89"
"BT30","30.00","87"
"BT20","20.00","83"
"ACC30","30.00","77"
"ACC10","10.00","60"
"HOU20","20.00","50"
"HOU10","10.00","42"
"GC20","20.00","41"
"HOU30","30.00","30"
"GC30","30.00","29"
"AND30","30.00","16"
"AND10","10.00","14"
"AND20","20.00","13"
